start_date,end_date,resp_type,ip_add,progress,dur_sec,finished,rec_date,resp_ID,loc_lat,loc_long,user_lang,agree,bee_country,bee_region,birth_year,gender,educ_highest,bk_years,est_hives,type_hives,type_hives_text,bee_prof,bee_move,insp_hives,atb_int,atb_treat,med_trtmnts,use_atb_for,use_atb_txt,get_atb,get_atb_txt,need_scrp,need_scrp_txt,how_atb,info_atb,info_atb_txt,use_nolab,know_atb,agr_no_eat,know_atb_res,know_resist,atb_fail,agr_work,vet_risk,atb_imp,exp_resist,int_bht,int_otc,prof_groups,bee_train,int_bkconn,add_comm,q_lang,region
2019-12-23 02:02:49,2019-12-23 02:07:59,0,165.225.94.95,100,310,1,2019-12-23 02:07:59,R_2zhXRBwvp35IVpC,47.366394,8.5545959,FR,1,189,,54,1,3,9,50,10,,6,10,6,"2,4,5",2,"Acide Formique, Acide Oxalique","6,4",Antibiotiques interdits en Suisse,5,Antibiotiques interdits en Suisse,3,Antibiotiques interdits en Suisse,,6,Antibiotiques interdits en Suisse,4,5,1,4,5,5,1,5,2,1,4,1,SAR ,"Formation initiale, FOrmation spÃ©cifique, Brevet (en cours)",9,,FR,Continental Europe
2019-12-24 08:08:06,2019-12-24 08:39:03,0,81.165.241.100,100,1856,1,2019-12-24 08:39:03,R_1JR6Og7P0HRT5QK,50.889008,3.427597,NL,1,185,,60,1,2,6,13,"6,11","Zander, Simplex",6,11,3,"2,4",2,,6,,"1,2",,1,,2,"1,8,6",Bijsluiter van het product,3,5,1,4,4,1,1,4,3,1,4,1,"konvib, mellifica, avi, avib, vbi, honneybee valley, beep, arnia, kiwimana, tfb, bee culture, american bee journal, tfb, biobees, cari, zwartebij.org, uare, betterbee, beebreed, ...","cursus beginnend imker, cursus gevorderd imker, lesgeverscursus natuurlijk imkeren, Black Box Beebreeding,",8,Nederlandse vertaling naar 'Netelroos' is niet correct.,NL,Continental Europe
2019-12-25 02:32:19,2019-12-25 04:11:30,0,196.189.127.209,100,5950,1,2019-12-25 04:11:31,R_ut5w2CXo9dngeiZ,9.0243073,38.749207,EN,1,13,,63,1,4,16,60,"2,4",,5,11,3,"1,4,6",2,None,6,,5,None,2,,1,6,None,1,3,1,4,4,5,1,4,3,1,4,1,Ethiopian Beekeeping Assossation (EBA),--,10,N/A,EN,
2019-12-18 04:50:41,2019-12-18 04:53:34,0,2.38.104.42,77,172,0,2019-12-25 04:53:46,R_2CThihc6km1tHRz,,,IT,1,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT,Continental Europe
2019-12-26 00:12:59,2019-12-26 00:19:13,0,92.56.15.230,100,373,1,2019-12-26 00:19:14,R_12FMVCNyCBfFesq,40.417206,-3.6840057,ES-ES,1,183,,56,1,3,24,200,4,,5,11,6,"2,4",2,no uso,,,,,,,,,,,,,,,,,,,,,,,,,,,Continental Europe
",6,,,,1,,,1,,4,6,1,4,4,3,1,4,3,3,4,2,,,8,egoitzgg@gmail.com,,,ES-ES,,,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19 12:50:34,2019-12-19 12:57:15,0,109.94.182.130,77,400,0,2019-12-26 12:57:22,R_39G1BCdDefIYK2J,,,EN,1,161,135,56,2,4,24,35,10,,5,10,6,4,2,no,"1,2,3",,1,,3,,2,,,,,,,,,,,,,,,,,,,EN,
2019-12-19 22:07:27,2019-12-19 22:08:35,0,93.187.88.19,12,67,0,2019-12-26 22:08:41,R_3GxBYXmIBc8lnoV,,,IT,1,177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT,Continental Europe
2019-12-19 23:16:26,2019-12-19 23:21:45,0,194.27.127.107,35,318,0,2019-12-26 23:21:50,R_3F2OiGaXcvEVSAK,,,FR,1,6,,62,2,4,14,30,4,,6,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,
2019-12-26 23:38:49,2019-12-26 23:51:40,0,94.67.171.196,100,770,1,2019-12-26 23:51:41,R_22m0qjeKRE1DwRA,40.638107,22.945496,EN,1,176,,49,1,4,29,30,4,,6,10,8,2,2,,6,,,,,,,,,4,6,1,4,4,,1,4,3,3,4,1,,BTSF,9,,EN,Continental Europe
2019-12-20 00:10:22,2019-12-20 00:15:09,0,78.31.187.116,35,286,0,2019-12-27 00:15:29,R_3qL2MPUoxKuSaS0,,,EN,1,168,,54,2,4,9,14,10,,6,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,Continental Europe
2019-12-20 02:44:29,2019-12-20 02:44:46,0,194.94.56.12,12,17,0,2019-12-27 02:44:56,R_215JRuiREOxeKvJ,,,EN,1,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,Continental Europe
2019-12-20 06:18:01,2019-12-20 06:33:04,0,87.4.234.194,77,902,0,2019-12-27 06:33:15,R_1rHrWRAdOkGhuWY,,,IT,1,177,,37,1,1,39,18,10,,,,,,,adotto tecniche biomeccaniche usando la messa a sciame artificiale .......,,,,,,,,,,,,,,,,,,,,,,,,,,IT,Continental Europe
2019-12-20 07:51:59,2019-12-20 07:52:32,0,81.246.12.54,12,33,0,2019-12-27 07:52:35,R_22ocbtFnfqhqw43,,,NL,1,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NL,Continental Europe
2019-12-20 09:08:22,2019-12-20 09:08:51,0,91.177.153.129,12,28,0,2019-12-27 09:09:24,R_u1Tk1aZzrFb1AoV,,,NL,1,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NL,Continental Europe
2019-12-20 11:12:33,2019-12-20 11:12:59,0,178.118.255.169,7,26,0,2019-12-27 11:13:02,R_sSQN9KJgclWgheV,,,NL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NL,
2019-12-20 23:59:57,2019-12-21 00:00:59,0,103.4.94.138,7,61,0,2019-12-28 00:01:46,R_1KpSWnaPqu5HDJh,,,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,
2019-12-21 00:47:56,2019-12-21 00:51:10,0,185.243.88.220,12,194,0,2019-12-28 00:51:16,R_3069yDGtNK5tpVx,,,NL,1,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NL,Continental Europe
2019-12-21 01:11:01,2019-12-21 01:11:18,0,81.14.24.32,7,16,0,2019-12-28 01:11:53,R_3NvVDAbtnqUf7ZI,,,FR,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,
2019-12-21 09:43:51,2019-12-21 09:46:28,0,141.134.156.218,35,157,0,2019-12-28 09:47:10,R_25AzAKRS6lAzyi0,,,NL,1,185,,31,1,3,39,24,"10,11",Simplex,6,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NL,Continental Europe
2019-12-22 02:56:29,2019-12-22 03:03:49,0,81.240.125.29,77,440,0,2019-12-29 03:03:57,R_2tMtGfWk6kj0i4p,,,NL,1,185,,24,1,3,,19,11,simplex,6,10,6,"2,4",2,,6,,,,,,,,,,,1,4,4,,1,,3,3,,,,,,,NL,Continental Europe
2019-12-22 11:04:29,2019-12-22 11:07:49,0,84.193.69.161,77,200,0,2019-12-29 11:08:05,R_1BW0i1FHCumkDTE,,,NL,1,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NL,
2019-12-22 13:42:29,2019-12-22 13:45:06,0,78.213.160.70,35,156,0,2019-12-29 13:45:18,R_1OprtMaEAdkiPpj,,,FR,1,186,,48,1,2,34,300,10,,5,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FR,Continental Europe
2019-12-22 14:06:04,2019-12-22 14:11:29,0,178.119.246.242,77,324,0,2019-12-29 14:11:33,R_1QlpAUeBW6zaxfq,,,NL,1,185,,47,2,1,8,2,11,Simplex,6,11,1,,2,Geen medicijnen.,6,,5,Ik gebruik dat niet.,2,,,6,Geen.,2,5,1,5,5,1,1,5,4,1,,,,,,,NL,Continental Europe
2019-12-29 15:13:00,2019-12-29 15:23:27,0,5.90.25.183,100,627,1,2019-12-29 15:23:28,R_3O6Q4SnnqDw4Iii,45.072495,7.6876984,IT,1,177,,62,1,4,9,20,10,,6,10,6,4,2,"Ac. OSSALICO, Ac. Formico",6,,,,1,,2,1,,3,3,1,4,4,5,1,4,3,1,4,1,"Aspromiele, SVETAP","Corso base, Fad online",10,Sono un medico veterinario appassionato di apicoltura ,IT,Continental Europe
2019-12-30 17:55:07,2019-12-30 18:02:07,0,200.120.2.106,100,419,1,2019-12-30 18:02:08,R_1IQbpzvdRRiCL0o,-33.008102,-71.519699,ES-ES,1,100,76,45,2,1,18,300,4,,5,11,7,2,2,,6,,,,,,,,,3,2,1,4,4,5,1,5,3,1,4,1,Apivalpo AG ,Muchos ,7,,ES-ES,
2019-12-30 18:44:10,2019-12-30 19:56:22,0,181.42.27.219,100,4331,1,2019-12-30 19:56:23,R_CmBGM9Tz7gHPJq9,-33.451294,-70.665298,ES-ES,1,100,77,78,1,3,8,9,4,,5,11,6,"2,4",2,,6,,8,,1,,1,"1,2,9",,2,2,1,4,4,5,1,4,3,1,4,1,,Curso de iniciaciÃ³n apÃ­cola de la universidad de Chile ,10,,ES-ES,
2019-12-31 08:22:54,2019-12-31 08:31:38,0,88.147.43.84,100,524,1,2019-12-31 08:31:39,R_1HhNyYbHZXOiwBQ,44.648895,10.932404,IT,1,177,,57,1,4,16,130,"10,11",,6,11,8,"2,4",2,apibioxal ,,,,,,,,,,,3,3,4,4,5,1,4,2,1,4,1,"Associazione Apicoltori Felsinei - COLOSS  (di cui faccio parte, molto numerose quelle di cui sono a conoscenza)",Master Patologia Apistica UNIPI,7,Sono in disaccordo con l'affermazione #26 in quanto quel miele non dovrebbe essere COMMERCIALIZZATO per l'alto rischio di residui presenti.,IT,Continental Europe
2020-01-01 09:02:04,2020-01-01 09:08:58,0,5.23.174.187,100,414,1,2020-01-01 09:08:59,R_1HOUaKREZFlr76V,51.140106,4.7557068,NL,1,185,,40,1,4,16,15,11,segeberger,6,11,6,2,2,enkel organische zuren - antibiotica zijn verboden in BelgiÃ« in de bijenteelt,6,,,,,,,,,,2,1,4,4,,1,,3,1,4,1,avi - honeybee valley,zie vragenlijst varroa,9,vertalingen zijn niet altijd in correct Nederlands,NL,Continental Europe
2020-01-01 11:41:28,2020-01-01 11:51:21,0,141.134.109.215,100,593,1,2020-01-01 11:51:22,R_1oBDg5QrWoMYZ6a,51.156006,4.4436951,NL,1,185,,34,1,3,29,15,11,Simplex kasten (Simplex hives Belgium),6,11,8,,2,Oxaal zuur - mierenzuur voor Varoa (Oxalic acid - formic acid for Varroa),"6,4",Ik gebruik geen antibiotica (I don't use antibiotica),5,Ik gebruik geen antibiotica (I don't use antibiotica),1,,,6,Ik gebruik geen antibiotica (I don't use antibiotica),2,5,1,4,4,5,1,5,3,1,4,1,KonVIb - AVI - Honeybee Valley,,7,,NL,Continental Europe
2019-12-27 10:42:11,2019-12-27 10:50:21,0,109.213.71.150,77,489,0,2020-01-03 10:51:10,R_2pPgUksz6ww4eyJ,,,FR,1,186,,54,1,4,34,30,10,,5,11,3,6,2,,6,,5,pas d'antibio,1,,,6,pas d'info,2,5,1,4,5,5,1,4,3,1,,,,,,,FR,Continental Europe
2020-01-04 08:41:23,2020-01-04 08:45:59,0,80.236.224.96,100,275,1,2020-01-04 08:45:59,R_2PbCGQZVRfmW5eS,50.583893,5.5003052,FR,1,185,,39,1,4,47,,"2,6,10,11",paille,6,11,3,6,2,,6,,5,par vÃ©tÃ© si nÃ©cessaire,1,,2,"9,3",,3,3,1,4,4,5,1,5,2,1,5,2,cari,,6,,FR,Continental Europe
2020-01-04 17:49:36,2020-01-04 17:54:48,0,86.215.216.212,100,311,1,2020-01-04 17:54:48,R_1E0YMIFKkUkVWGe,48.449997,-2.0332947,FR,1,186,,62,1,2,11,130,"6,10",,5,10,8,,2,argent colloidale,4,argent colloidale,,,,,,,,1,5,1,4,4,1,1,,3,,4,2,"gdsa, ada etc etc",,8,,FR,Continental Europe
2020-01-06 10:41:47,2020-01-06 10:47:03,0,81.129.77.253,100,316,1,2020-01-06 10:47:04,R_20Pw8TglZ3xLKo1,51.067505,-.36199951,EN,1,171,,45,1,4,44,3,11,National,6,11,3,4,2,,"6,4",Illegal in the UK,5,Illegal in the UK,3,Illegal in the UK,,,,3,6,1,4,4,,1,4,3,3,5,2,International Bee Research Association,National Diploma in Beekeeping,7,,EN,UK
2020-01-07 01:12:53,2020-01-07 01:19:01,0,193.213.155.222,100,367,1,2020-01-07 01:19:01,R_2CvR7GzzSAHK3f3,62.957199,10.723999,EN,1,169,,51,1,4,15,10,11,,6,11,8,4,2,,6,,,,3,Use of antibiotics isn beekeeping is prohibited in Norway,,,,,3,1,4,4,,1,,2,,,,,,,,EN,Continental Europe
2020-01-03 12:48:53,2020-01-04 04:33:43,0,105.202.27.194,77,56690,0,2020-01-11 04:34:12,R_OoPc8KRZ1sse0QV,,,AR,1,2,,74,2,3,6,11,4,,5,11,3,4,1,,6,,,,2,,,,,3,1,1,5,5,2,1,,,1,,,,,,,AR,
2020-01-15 14:50:40,2020-01-15 14:55:02,0,93.34.227.204,100,261,1,2020-01-15 14:55:03,R_xzvUJtwh8YATmet,45.410202,11.889999,IT,1,177,,42,1,1,39,500,10,,5,10,7,4,2,,2,,3,,2,,,,,,2,1,4,4,,1,5,3,,4,1,"Unaapi, aapi ",Formazione sul campo come coadiuvante/dipendente,10,,IT,Continental Europe
2020-01-10 05:57:03,2020-01-10 06:00:30,0,105.235.133.199,12,207,0,2020-01-17 06:00:31,R_RgggfSqRJ1QOF5T,,,AR,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,
2020-01-13 13:25:22,2020-01-13 21:20:32,0,189.148.73.99,77,28509,0,2020-01-20 21:20:47,R_3PnabUgJvT1wN9U,,,ES-ES,1,93,,47,1,3,9,10,11,melipona,6,10,3,1,2,,6,,"10,6",,2,,1,2,,2,5,1,4,4,2,1,5,2,2,,,,,,,ES-ES,North America
2020-01-15 04:17:48,2020-01-15 04:21:33,0,37.172.75.56,77,225,0,2020-01-22 14:13:59,R_1d5NHMAxaqJ5iFB,,,FR,1,186,,41,2,4,9,7,10,,6,11,8,2,2,varomed,6,,,,1,,,,,3,6,1,4,4,,1,4,3,1,,,,,,,FR,Continental Europe
2020-01-25 10:03:13,2020-01-25 10:09:38,0,80.181.196.211,100,385,1,2020-01-25 10:09:39,R_2bZrtzFNgGJqcvj,42.458405,14.202805,IT,1,177,,56,1,4,15,25,"2,10",,6,11,7,4,2,"Apilife, acido ossalico",,,,,,,,,,3,2,1,4,4,,1,4,3,,4,1,Apam aram,"Corsi giornalieri su tecnica apistica, malattie, produzione di pappa reale",10,,IT,Continental Europe
2020-02-11 05:07:59,2020-02-11 05:14:02,0,83.103.25.60,100,363,1,2020-02-11 05:14:04,R_3Ed8aYBRT3lzu8e,41.890396,12.512405,IT,1,177,,43,1,4,13,8,10,,6,11,6,"2,4",2,nessuno,6,,5,non applicabile,2,,,6,nessuna info,1,2,1,4,4,1,1,5,3,1,4,1,ARAL ,base + advanced (presso ARAL),10,non uso farmaci sulle mie api,IT,Continental Europe
2020-02-13 15:06:36,2020-02-13 15:13:25,0,200.6.183.147,100,409,1,2020-02-13 15:13:26,R_2RWdS1NKPzhQ6vA,3.4384003,-76.523201,ES-ES,1,101,,58,1,3,5,4,4,,6,11,8,4,2,,,,,,,,,,,,1,1,5,4,,1,5,3,1,4,1,,,8,,ES-ES,
2020-02-10 03:02:48,2020-02-10 03:03:50,0,107.181.177.141,12,62,0,2020-02-17 03:04:12,R_77kYqKEj24xGKPv,,,SL,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SL,
2020-02-10 03:02:05,2020-02-10 03:04:57,0,107.181.177.141,7,172,0,2020-02-17 03:05:21,R_YRhkaGTXXpJxPA5,,,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,
2020-02-22 12:25:57,2020-02-22 12:29:22,0,197.200.33.236,12,204,0,2020-02-29 12:29:47,R_1JRZY5yWdCeNWBG,,,EN,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,
2020-03-12 06:24:03,2020-03-12 06:30:43,0,46.18.47.187,100,399,1,2020-03-12 06:30:43,R_ZsYqVwOaH0FUPp7,39.891998,4.266098,ES-ES,1,183,,52,1,1,14,12,10,,6,11,8,4,2,,6,,,,2,,,,,2,1,1,4,4,2,1,4,2,2,4,2,"ASSOCIACIO MENORQUINA D'APICULTORS, ASSOC. BALEAR D'APICULTORS",,,,ES-ES,Continental Europe
2020-03-11 11:53:42,2020-03-11 14:40:48,0,152.10.249.125,77,10026,0,2020-03-18 14:41:10,R_30hGBeWRW5uKkG8,,,AR,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,
2020-03-27 08:35:26,2020-03-27 16:18:57,0,190.107.226.16,35,27810,0,2020-04-03 16:19:46,R_29iSxYeIAR6oVof,,,ES-ES,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES-ES,
2020-04-19 04:01:52,2020-04-19 04:10:43,0,102.89.2.88,77,531,0,2020-04-26 04:11:08,R_1OUGHAMDrdMG4J2,,,EN,1,17,,61,,1,12,,,,5,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,
