start_date,end_date,resp_type,ip_add,progress,dur_sec,finished,rec_date,resp_ID,loc_lat,loc_long,user_lang,agree,bee_country,bee_region,birth_year,gender,educ_highest,bk_years,est_hives,type_hives,type_hives_text,bee_prof,bee_move,insp_hives,ex_nosema,ex_af,ex_ef,know_nosema,know_ef,know_af,rec_nos,rec_af,rec_ef,use_nos,use_ef,use_af,use_dys,use_forg,use_dab,use_var,use_feed,use_repq,use_abtc,feas_dys,feas_forg,feas_deb,feas_var,feas_feed,reas_repq,feas_atbc,feas_breed,use_insp,use_odor,use_ropi_afb,use_afb_efb,use_comkit,use_distools,use_procwax,use_prevlab,use_dislab,use_shook,use_shook_all,use_atbc_afb,use_afb_dest,use_dest_all,use_afb_quick,use_afb_q,int_bht,int_otc,prof_groups,bee_train,int_bkconn,add_comm,q_lang,region
2019-10-18 11:19:16,2019-10-18 11:38:59,0,188.114.143.140,100,1182,1,2019-10-18 11:38:59,R_3fCw281bjCckrmF,56.353104,9.5050964,DA,4,162,,44,1,2,10,8,11,Trugestade 12x10,5,11,8,1,9,8,4,4,3,1,2,1,5,5,5,5,3,5,6,6,3,3,6,5,3,7,7,5,3,5,7,7,7,6,5,7,7,5,6,3,6,3,7,6,7,7,4,4,DBF Kjellerup ,Kyndig biavler,2,,DA,Continental Europe
2019-10-18 12:13:19,2019-10-18 12:30:56,0,2.130.167.20,100,1057,1,2019-10-18 12:30:57,R_3PXp3PdV3ImCaod,55.678604,12.558899,DA,4,162,,26,1,4,36,,11,RammemÃ¥l12Ã10,5,11,6,1,9,8,3,3,4,3,3,2,4,2,5,6,5,5,7,7,,3,5,5,6,6,7,7,3,7,7,6,7,6,5,7,6,6,6,7,4,3,3,3,6,7,4,4,"Amager biavlerforening,  TÃ¥rnby",Sygdomskursus 2019,1,Biavle,DA,Continental Europe
2019-10-18 12:47:14,2019-10-18 12:58:05,0,185.108.254.91,100,650,1,2019-10-18 12:58:06,R_eVVj4VskPT5SWgp,55.070801,14.9198,DA,4,162,,38,1,2,29,42,11,12x10 opstabling,4,11,8,1,9,8,4,3,5,3,3,1,5,5,5,7,7,5,7,7,7,3,6,6,3,7,7,7,3,7,7,6,7,7,6,7,7,3,7,3,3,3,7,3,7,7,5,5,Gammel Roskilde Amts Biavlerforening ,"Kyndig biavler, biinspektÃ¸r,  underviser pÃ¥ kyndig biavlerkursus med Per Kryger ",1,,DA,Continental Europe
2019-10-18 14:31:27,2019-10-18 14:40:52,0,87.58.242.78,100,565,1,2019-10-18 14:40:53,R_rqZDOjwHKX4g97H,55.164993,11.978699,DA,4,162,,50,1,2,10,50,11,,4,10,6,1,9,11,3,3,3,1,2,1,3,5,5,6,6,4,6,6,6,6,6,6,4,6,6,6,6,7,6,4,7,5,7,7,7,4,7,3,4,3,7,4,7,6,4,4,flakkebjerg,kyndig biavler,2,,DA,Continental Europe
2019-10-18 16:03:12,2019-10-18 16:13:49,0,93.166.19.64,100,637,1,2019-10-18 16:13:49,R_3Pcz2BYF3Sxf7pu,55.402802,11.354599,DA,4,162,,28,1,2,10,11,11,norskmÃ¥l,5,11,6,1,9,8,2,2,2,1,2,1,2,4,4,6,6,4,3,4,5,3,4,5,6,6,6,6,3,7,4,7,6,6,6,7,6,5,6,5,,3,6,5,6,7,4,4,danmarksbiavlerforening/nord vestsjÃ¦llands biavlerforening,kyndig biavl,1,,DA,Continental Europe
2019-10-18 16:07:18,2019-10-18 16:18:53,0,212.27.20.5,100,694,1,2019-10-18 16:18:54,R_xobbFz6QC45xgwp,55.678604,12.558899,DA,4,162,,54,1,1,9,4,11,,5,11,6,1,9,8,3,3,3,2,1,1,5,5,5,6,,,7,,,,7,,,7,,,3,7,5,7,7,7,,7,7,4,7,3,,,7,6,7,7,4,4,HolbÃ¦k ,,1,,DA,Continental Europe
2019-10-20 18:33:27,2019-10-20 18:38:18,0,188.152.193.4,100,291,1,2019-10-20 18:38:19,R_337rbNtNzX9KVon,43.882797,11.1008,IT,4,177,,55,1,1,7,10,10,,5,11,8,8,9,9,2,2,2,1,1,1,5,5,5,7,4,4,7,7,4,4,5,4,5,7,7,4,4,7,5,7,7,6,6,7,5,6,6,6,4,4,6,4,6,7,4,4,arpat,,2,,IT,Continental Europe
2019-10-22 12:33:40,2019-10-22 12:48:22,0,86.161.60.124,100,881,1,2019-10-22 12:48:23,R_2YD2GTi60RXQ27K,52.192993,-.90319824,EN,4,171,,70,2,4,6,1,4,,5,11,8,9,8,11,2,2,2,1,1,1,2,2,2,5,3,6,3,3,3,3,5,4,5,3,6,3,3,4,7,4,6,4,3,7,3,6,7,3,3,4,6,7,6,5,5,5,nbka,nbka beginners course,2,,EN,UK
2019-10-16 10:44:35,2019-10-16 10:44:43,0,109.150.66.116,9,7,0,2019-10-23 10:45:15,R_10SrOaX52yTsY6M,,,EN,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,
2019-10-28 11:45:42,2019-10-28 11:55:37,0,80.121.63.12,100,595,1,2019-10-28 11:55:38,R_1d3O32829b3kqbZ,48.231293,16.348801,EN,4,184,,49,1,4,15,8,"10,11",Zander,5,11,4,1,9,8,2,2,3,2,1,1,4,4,4,6,5,3,3,3,3,3,5,5,4,3,4,3,3,6,6,3,6,7,3,6,7,6,6,3,3,3,6,6,7,6,4,4,Ãsterreichischer Imkerbund,,3,,EN,Continental Europe
2019-10-23 10:33:08,2019-10-23 10:49:07,0,88.202.157.221,74,958,0,2019-10-30 10:49:09,R_339HdcGWQ4uXTis,,,EN,4,171,,31,2,3,13,,11,Modified National (UK),5,11,4,1,9,8,3,4,4,2,1,1,4,5,5,7,7,3,3,3,6,3,7,7,7,4,7,6,3,6,7,3,7,7,7,7,7,3,7,7,7,5,,4,7,7,,,,,,,EN,UK
2019-11-04 10:48:49,2019-11-04 10:53:26,0,81.171.234.115,100,277,1,2019-11-04 10:53:27,R_2cusaSJ5t2eKXmr,51.749405,.66110229,EN,4,171,,53,1,2,6,7,11,,5,,6,1,9,8,3,3,3,1,1,1,5,5,5,7,5,5,7,5,6,5,7,6,5,7,6,7,4,6,7,6,7,5,7,7,7,4,4,7,7,4,7,6,7,6,4,4,,,3,,EN,UK
2019-11-06 05:16:44,2019-11-06 05:26:52,0,91.177.140.15,100,607,1,2019-11-06 05:26:53,R_1K2wKICyfBNZD1F,50.474899,5.5771027,FR,4,185,,37,2,1,16,50,10,,4,11,6,1,9,11,5,5,5,2,1,2,4,4,5,3,6,5,7,6,7,3,7,7,7,7,7,7,,7,6,7,7,7,3,7,5,7,7,6,5,,7,7,7,7,4,4,Union Royale des Ruchers Wallons    belgique apicole  babeilles  Cari  fÃ©dÃ©ration apicole Belge,2 ans cours d'apiculture + Ã©levage de reine,5,,FR,Continental Europe
2019-11-10 09:53:06,2019-11-10 10:04:29,0,2.105.143.171,100,682,1,2019-11-10 10:04:30,R_33x1qEmnZmKPfoF,56.703903,8.9864044,DA,4,162,,39,1,2,,,11,12 x 10 opstabling,5,11,7,1,9,8,4,1,2,3,1,1,4,4,5,7,3,6,7,5,6,3,6,3,6,7,6,7,3,7,6,7,6,6,6,6,6,6,7,6,6,3,6,6,7,6,4,4,Salling/Fjends biavlerforening,Ingen,1,,DA,Continental Europe
2019-11-12 06:33:12,2019-11-12 06:39:27,0,83.103.25.60,100,375,1,2019-11-12 06:39:28,R_2P0Q8lsTfBuMIuS,41.890396,12.512405,IT,4,177,,43,1,4,49,10,"10,11",italica-carlini,5,11,6,1,9,11,1,1,1,1,1,1,5,5,5,6,7,6,3,6,3,3,4,5,5,3,5,3,3,3,6,7,7,6,5,7,7,5,7,6,3,3,7,5,7,5,4,4,ARAL,corso base + avanzato,4,,IT,Continental Europe
2019-11-15 22:28:37,2019-11-15 22:39:00,0,90.152.129.107,100,623,1,2019-11-15 22:39:00,R_rj6Re400ysHU9Cp,46.647903,14.353104,EN,4,184,,56,2,4,5,5,11,Zander,5,11,8,1,9,8,2,2,3,1,1,1,5,5,5,6,6,,6,6,,4,6,6,6,6,6,5,6,4,5,5,,6,5,6,6,5,6,6,6,5,5,5,6,6,4,4,"Ãsterreichischer Imkerbund, Imkerschule Warth",Beginners training,3,,EN,Continental Europe
2019-11-18 06:58:43,2019-11-18 07:00:16,0,152.10.192.227,14,93,0,2019-11-25 07:00:29,R_2WDnq87SmXOiNRa,,,AR,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR,
2019-11-27 15:28:38,2019-11-27 15:46:23,0,212.112.152.175,100,1064,1,2019-11-27 15:46:24,R_3nwLKMnhQF40leJ,55.469498,8.7001038,DA,4,162,,32,1,3,11,14,11,"12""*10""",5,10,8,1,9,8,3,3,3,1,1,1,5,5,5,7,3,3,7,6,6,3,5,6,7,7,7,6,3,7,5,7,7,7,7,7,6,6,7,3,6,3,5,4,7,5,4,4,Grindsted og Omegns Biavlerforening,Kursus for nye biavlere,1,jeg bruger ikke medicin/ I use no medicin,DA,Continental Europe
2019-11-30 05:56:26,2019-11-30 06:05:01,0,151.15.97.63,100,514,1,2019-11-30 06:05:02,R_1GPQgW5NM0SigmK,41.890396,12.512405,IT,4,177,,55,1,2,9,10,"2,10",,5,11,4,1,9,8,2,2,2,1,2,1,4,4,4,5,4,3,5,7,4,3,4,4,4,7,7,5,5,4,7,7,7,7,5,7,3,3,3,3,5,3,7,4,7,4,4,4,,formazione universitaria,5,,IT,Continental Europe
2019-11-25 07:11:41,2019-11-25 07:23:22,0,186.12.169.225,74,701,0,2019-12-02 07:23:27,R_3EEWtpLOJOfrQlZ,,,ES-ES,4,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES-ES,
2019-12-04 11:04:41,2019-12-04 12:38:20,0,181.193.118.242,14,5618,0,2019-12-11 12:38:32,R_1DuV3WVSpLUA5WF,,,ES-ES,4,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ES-ES,
2019-12-12 08:45:14,2019-12-12 08:48:54,0,200.106.235.138,100,219,1,2019-12-12 08:48:55,R_xikjAD8zMvTcRZn,14.083298,-87.216698,ES-ES,4,92,,75,1,2,7,10,4,,4,11,8,9,11,8,3,3,3,3,2,2,5,5,5,7,7,7,6,7,6,6,6,6,6,5,5,6,5,5,6,7,6,7,6,6,7,6,7,6,7,6,6,6,6,7,4,4,,Sanidad apicola,5,exelente informacion,ES-ES,
2019-12-17 01:05:23,2019-12-17 01:10:12,0,37.32.81.88,100,288,1,2019-12-17 01:10:14,R_2TNbLfKZb4erSGw,43.147903,12.109695,IT,4,177,,61,2,4,8,4,10,,5,11,7,1,9,8,3,3,3,,,,4,4,5,7,6,6,7,5,6,3,5,6,6,7,5,6,3,5,6,7,7,5,6,7,7,7,7,7,4,3,7,6,7,5,4,4,Consorzio Apistico provinciale di Ancona ,Corso di apicoltura di I livello; corso fad sulle interazioni tra api e ambiente (organizzato da izsler) ,5,,IT,Continental Europe
2019-12-09 06:11:28,2019-12-10 17:53:02,0,152.10.192.227,51,128494,0,2019-12-17 17:53:09,R_2qC3wSsktLaAOfX,,,EN,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,
2019-12-18 01:33:45,2019-12-18 01:47:18,0,109.117.10.254,100,813,1,2019-12-18 01:47:18,R_3kLGzFOJPd4HZOa,45.764404,9.798996,IT,4,177,,49,1,2,39,10,4,,5,10,8,1,9,8,5,5,5,3,3,3,5,5,5,7,6,5,6,5,6,6,7,4,5,5,5,5,5,6,6,5,5,5,4,6,6,3,4,6,3,4,6,3,7,3,4,4,Produttori apistici di Bergamo,alessandro2168@gmail.com,5,Sarebbe estremamente necessario che strutture deputate alla ricerca si interfacciassero di piÃ¹ con gli apicoltori che esercitano questa professione in modo non professionale e disinteressato.,IT,Continental Europe
2019-12-19 11:41:35,2019-12-19 11:47:27,0,212.90.41.170,100,352,1,2019-12-19 11:47:28,R_2YXM1vLTF7LwDo3,50.4543,30.525101,RU,4,160,,80,2,1,5,1,6,,5,10,8,1,9,8,3,3,3,1,2,2,5,5,5,7,6,6,6,7,5,4,7,6,7,6,7,5,5,4,7,7,6,7,6,5,6,7,7,6,7,5,5,3,6,7,4,4,,,5,,RU,
2019-12-19 11:49:40,2019-12-19 11:58:36,0,187.189.39.42,100,535,1,2019-12-19 11:58:37,R_3OjBHkGpAPKTLGw,19.368607,-99.162201,ES-ES,4,93,,60,1,3,14,25,11,jumbo,4,11,8,1,9,8,4,4,4,3,1,2,5,4,4,6,7,3,3,7,5,3,6,7,4,6,7,7,3,7,6,6,6,5,4,7,4,3,7,7,6,3,3,7,7,7,4,4,,17,1,,ES-ES,North America
2019-12-19 11:44:25,2019-12-19 12:04:32,0,119.159.235.178,100,1206,1,2019-12-19 12:04:34,R_2V8h3Ro2Q8ZsPu5,31.490906,74.368103,EN,4,134,,72,1,4,9,35,"2,4,6",,4,10,8,1,9,11,4,5,5,3,3,3,4,5,4,4,6,7,6,4,4,7,7,7,6,5,7,5,7,7,7,6,5,5,7,6,7,7,7,6,4,7,6,6,7,7,4,4,European professional beekeepers association,Honey bee rearing technologies,4,,EN,
2019-12-19 12:07:50,2019-12-19 12:16:20,0,41.190.2.32,100,509,1,2019-12-19 12:16:21,R_1PbLOg29BcUptJT,6.447403,3.3903046,EN,4,51,,61,2,4,14,15,2,,4,11,6,1,9,11,4,4,3,3,3,3,5,4,4,7,4,7,5,5,3,3,4,3,5,4,6,3,3,3,6,5,7,6,5,7,4,6,7,5,3,3,7,4,7,4,4,4,Beekeepers association of Nigeria,N/A,5,,EN,
2019-12-19 12:34:31,2019-12-19 12:47:42,0,212.58.119.84,100,790,1,2019-12-19 12:47:42,R_sAOe0ToEbktHZMl,41.642303,41.633896,EN,4,140,,60,1,4,27,130,10,,4,11,8,1,9,8,5,4,5,3,2,1,4,3,5,6,7,3,7,7,7,3,,6,6,7,7,7,3,7,6,7,7,7,4,6,7,7,7,4,5,3,7,5,7,7,4,4,,,5,,EN,
2019-12-19 13:11:59,2019-12-19 13:24:10,0,89.153.133.195,100,730,1,2019-12-19 13:24:10,R_307QTXStweGmMVP,41.236099,-7.9369049,EN,4,180,,48,1,3,24,230,11,Lusitana,5,11,6,1,9,8,3,3,3,1,3,2,5,5,5,,6,3,7,5,5,3,,6,4,7,5,5,3,3,5,6,6,6,3,5,4,4,5,5,3,3,5,3,7,6,4,4,APIMIL,,4,My answers about nosema were based on my experience with N. ceranae (I have never had cases with N. apis),EN,Continental Europe
2019-12-19 13:39:07,2019-12-19 13:44:04,0,109.206.221.117,100,296,1,2019-12-19 13:44:04,R_3ReImfCmKOR22GE,52.169495,20.807602,EN,4,156,,62,1,3,27,,11,wlkp,4,11,8,1,9,8,4,4,4,2,1,2,4,4,5,6,6,5,6,3,6,3,7,6,5,6,6,5,3,,3,7,7,,,6,7,5,7,6,5,3,5,3,7,,,,,,,,EN,
2019-12-19 14:13:21,2019-12-19 14:34:05,0,81.232.63.187,100,1244,1,2019-12-19 14:34:06,R_0wbyRwozj7XhAGt,59.383301,17.916702,EN,4,170,,34,1,3,39,60,11,"Like a Langstroth hive, but another frame size",4,10,4,,9,8,,,,,3,2,,5,5,6,7,3,3,5,5,3,6,7,4,7,7,7,3,5,,,,,,,,,,,,,,,,,4,4,Any? One? or how many. National or international? What is professional?,,,"As you see there is a number of questions I didn't answer, and some of the one I answer, I wonder if I should have answered them. A number of questions are very unclear.. Showing dysentry and saying that that is nosema is even directly wrong! ",EN,Continental Europe
2019-12-19 15:45:39,2019-12-19 15:59:45,0,188.167.250.224,100,845,1,2019-12-19 15:59:46,R_2f9XlJbsUv6ADTH,48.149994,17.107803,EN,4,159,,,1,4,41,10,4,,5,11,8,1,9,8,5,5,5,3,3,3,5,5,5,6,7,7,7,7,6,3,7,7,7,7,7,6,3,3,7,6,7,6,3,7,6,3,7,3,3,3,7,7,7,3,5,4,Slovak Beekiping Association,Many,5,No,EN,
2019-12-20 01:26:19,2019-12-20 01:39:25,0,195.16.79.117,100,785,1,2019-12-20 01:39:26,R_30jzXFstUMm7Fb7,48.443298,22.714493,RU,4,160,,54,1,3,27,200,10,,4,11,8,1,9,8,3,3,3,3,3,3,5,5,5,7,7,5,7,4,7,6,7,7,5,7,7,7,6,7,5,7,7,5,7,7,7,6,7,7,5,7,7,3,7,7,4,4,"Ð¾Ð±ÑÐµÐ´Ð¸Ð½ÐµÐ½Ð¸Ðµ Ð¼Ð°ÑÐºÐ¾Ð²Ð¾Ð´Ð¾Ð², ÑÐ¾ÑÐ· Ð¿Ð°ÑÐµÑÐ½Ð¸ÐºÐ¾Ð² Ð¾Ð±Ð»Ð°ÑÑÐ¸",,3,,RU,
2019-12-20 07:29:35,2019-12-20 07:40:25,0,157.50.33.53,100,649,1,2019-12-20 07:40:26,R_DG2b3wjf69idkuR,11.107605,77.356415,EN,4,130,106,67,1,4,10,,4,,4,11,8,1,8,11,1,1,,3,1,1,4,4,4,,6,,,6,4,,,3,6,6,,,5,,6,,5,,,,4,6,6,,,,3,,6,5,4,4,"GKVK, agricultural science university",Honey bee foraging and diversity,3,,EN,
2019-12-20 06:33:18,2019-12-20 11:57:07,0,87.4.234.194,100,19429,1,2019-12-20 11:57:08,R_22J3evNOW8Vincw,45.865601,13.482193,IT,4,177,,37,1,1,34,,10,,4,11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT,Continental Europe
2019-12-20 12:19:53,2019-12-20 12:30:54,0,213.118.61.188,100,660,1,2019-12-20 12:30:54,R_29lkdIXj4UwJ8xH,51.209305,3.2185059,NL,4,185,,35,1,4,44,15,11,segeberger,4,11,4,1,9,8,4,3,4,3,3,1,4,4,5,5,5,3,4,,5,3,6,5,7,6,7,7,3,6,6,7,6,6,6,7,7,5,5,6,5,3,7,4,7,7,4,4,KONVIB: Vlaamse Imker,"Basis cursus, koninginneteelt, bijenziekten, bijenproducten",4,,NL,Continental Europe
2019-12-20 12:43:14,2019-12-20 12:54:11,0,87.4.234.194,100,656,1,2019-12-20 12:54:11,R_rpEoUbelEx8pUid,45.865601,13.482193,IT,4,177,,37,1,1,39,18,10,,5,11,7,1,9,8,3,3,3,2,2,1,5,5,5,7,7,5,4,,4,3,6,5,4,4,5,4,3,4,7,6,7,7,5,7,7,5,5,7,6,3,7,3,7,5,4,4,"Associazione apicoltori di Udine, Associazione ape carnica",nessuno,4,,IT,Continental Europe
2019-12-20 12:56:18,2019-12-20 13:14:22,0,194.44.96.10,100,1084,1,2019-12-20 13:14:23,R_qzpjaK9mrAEjYKB,50.622299,26.239594,EN,4,160,,82,1,3,6,10,10,,4,11,7,1,9,8,3,3,3,2,1,2,3,4,4,7,4,3,6,5,3,6,7,6,4,7,6,4,4,5,7,7,4,5,6,6,6,7,6,6,4,4,7,4,5,4,4,4,"Assosiation ""Bucovinian beekeeper""","""Sustainable development of beekeeping in Ukraine""",2,,EN,
2019-12-20 13:40:39,2019-12-20 13:53:04,0,194.44.96.10,100,744,1,2019-12-20 13:53:04,R_27BiF4OdtUll0UK,50.622299,26.239594,EN,4,160,,57,1,3,19,100,"2,10",,4,10,7,1,9,8,5,5,5,3,2,2,5,5,5,7,5,5,4,6,4,6,7,4,5,5,6,6,6,6,6,7,7,7,6,7,6,7,6,7,5,6,7,5,7,6,4,4,"Assosiation ""Bucovinian beekeeper"", ""Union of beekeepers of Ukraine""","Council ""Union of beekeepers of Ukraine""",3,,EN,
2019-12-20 14:21:04,2019-12-20 14:50:10,0,104.194.24.38,100,1745,1,2019-12-20 14:50:11,R_Rk1cohgmoC0xAiZ,40.706406,-73.947304,EN,4,131,,65,1,3,14,100,4,,4,10,6,1,9,8,4,4,4,3,2,1,4,4,4,5,6,6,4,6,5,5,6,6,6,6,6,5,5,5,6,6,6,6,5,6,6,6,7,7,7,6,6,7,6,5,4,4,"IBRA, COLOSS, Iranian beekeeping assosiation, Danish beekeeping assosiation","Bee breeding, Bee keeping, Mating control, Pest management, Queen rearing",5,,EN,
2019-12-21 00:45:13,2019-12-21 00:52:43,0,81.82.88.222,100,450,1,2019-12-21 00:52:44,R_3ERQXdeUToXBjr0,51.268295,4.7129974,NL,4,185,,40,1,3,10,5,11,Kempisch ,5,10,1,1,9,11,3,3,3,1,1,1,4,5,5,7,6,5,3,3,3,3,6,6,4,7,6,6,3,4,5,7,6,3,6,7,5,5,5,3,3,3,7,6,7,7,4,4,Konvib ,,2,,NL,Continental Europe
2019-12-21 13:05:01,2019-12-21 13:18:20,0,94.227.54.181,100,798,1,2019-12-21 13:18:20,R_1eLejrepoOGKkS8,51.219193,4.3916931,NL,4,185,,43,1,2,9,9,11,Segeberger simplex,5,10,1,1,9,8,2,2,2,1,1,1,5,5,5,5,7,4,3,3,5,3,6,6,6,5,6,4,3,3,6,7,6,3,7,7,3,3,7,5,5,3,7,7,3,7,4,4,"KonVib, AVI",,3,wat is netelroos,NL,Continental Europe
2019-12-22 02:49:41,2019-12-22 03:01:56,0,77.133.19.233,100,735,1,2019-12-22 03:01:57,R_4ZvPLdG3MDbvAyZ,49.410004,1.2373962,FR,4,186,,43,1,2,14,30,10,,5,10,8,1,9,8,2,3,5,2,3,2,5,5,5,7,3,5,7,6,7,3,7,7,7,7,7,7,3,7,7,3,3,3,4,7,7,5,4,3,3,3,7,7,7,7,4,4,sahn,,5,,FR,Continental Europe
2019-12-22 05:28:42,2019-12-22 05:38:37,0,109.209.26.77,100,594,1,2019-12-22 05:38:37,R_25FLNDK2fiXcLr8,47.3983,.70370483,FR,4,186,,55,1,2,8,7,10,,5,11,6,1,,,4,3,3,2,1,1,4,5,5,7,6,5,7,6,6,3,7,6,6,7,6,6,5,6,6,6,6,6,6,7,5,6,7,5,5,5,6,6,7,6,4,4,"Syndicat les Amis des Abeilles dâIndre-et-Loire, Groupement de DÃ©fense Sanitaire Apicole dâIndre-et-Loire",,3,,FR,Continental Europe
2019-12-22 06:52:26,2019-12-22 07:12:55,0,94.226.73.27,100,1229,1,2019-12-22 07:12:56,R_3GDHJbxaIiHn6v6,51.322403,4.9432068,NL,4,185,,38,1,1,30,30,11,Kempische kast,5,11,1,1,9,8,5,4,5,3,3,1,4,5,5,7,5,3,5,6,7,3,7,6,4,7,7,7,3,5,6,7,7,5,7,7,5,7,,6,7,3,6,5,7,7,4,4,"de rosse bie, avib, vbi","cursus beginners, gevorderde, koninginnenteelt, voordrachtgever bijenteelt, assistent bijenteelt, keurmeester bijenproducten",4,,NL,Continental Europe
2019-12-22 09:24:27,2019-12-22 09:34:06,0,213.118.26.98,100,578,1,2019-12-22 09:34:06,R_12fmUDRKPBOrFME,50.853607,3.5099945,NL,4,185,,24,1,3,44,13,11,Kempisch,5,11,1,10,10,10,2,3,3,2,2,2,4,5,5,3,3,6,6,3,3,3,3,3,6,6,3,3,3,3,3,6,3,3,3,6,3,3,3,3,3,3,3,5,3,7,5,4,"AVI,Vlaamse bij",algemene cursus bijen houden.,2,onduidelijke vragen.,NL,Continental Europe
2019-12-22 19:39:16,2019-12-22 19:45:42,0,80.147.146.112,100,385,1,2019-12-22 19:45:42,R_3hEm1y62S8Ni6Qj,48.149704,11.585007,EN,4,187,,60,1,4,19,6,11,,5,11,6,1,9,8,2,2,2,1,1,1,3,5,5,5,3,3,3,5,3,3,5,5,5,7,5,5,3,3,7,5,3,5,5,7,5,4,6,7,4,3,7,3,7,4,4,4,,,4,,EN,Continental Europe
2019-12-23 02:08:10,2019-12-23 02:15:54,0,165.225.94.95,100,464,1,2019-12-23 02:15:54,R_UPWtSVcaWpVMWFr,47.366394,8.5545959,FR,4,189,,54,1,3,9,50,10,,5,10,6,1,9,8,3,3,3,3,1,1,3,5,5,7,3,4,4,6,5,5,7,5,7,7,7,7,3,3,6,5,6,6,6,7,7,6,7,6,5,7,7,7,7,7,4,4,SAR,"formation initiale, Formation spÃ©cifique, Brevet (en cours)",4,,FR,Continental Europe
2019-12-23 23:59:44,2019-12-24 00:06:30,0,92.184.107.113,100,406,1,2019-12-24 00:06:31,R_RLE1jwrY09RvMe5,48.854294,2.3527069,FR,4,186,,68,1,1,11,90,10,,5,11,6,1,9,8,3,3,4,1,2,2,5,5,5,7,6,6,6,3,6,3,7,7,7,6,7,7,3,6,5,6,6,6,5,7,7,6,6,3,3,3,5,6,7,6,4,5,,,1,,FR,Continental Europe
2019-12-20 08:11:32,2019-12-24 05:37:19,0,109.132.84.75,100,336346,1,2019-12-24 05:37:19,R_s4Ghh4NbjoU8K0F,50.611298,5.5993958,FR,4,185,,26,1,4,54,26,10,,5,11,4,1,9,9,5,4,4,3,1,1,4,5,5,7,4,4,4,5,3,3,7,6,6,7,7,7,4,5,6,7,7,7,7,7,6,6,7,7,3,,3,7,7,7,4,4,UNION DES UCHRS WALLONS-ECOLE NAMUROISE D'APICULTURE-AAIJE,Tous.,3,Les contaminations de loques (europÃ©enne et amÃ©ricaine) sont souvent issus d'importations d'abeilles Ã©trangÃ¨res ou de nourrisage avec de produits contaminÃ©s.,FR,Continental Europe
2019-12-24 08:08:07,2019-12-24 08:25:36,0,81.165.241.100,100,1048,1,2019-12-24 08:25:36,R_1ImfqAQDPaXUU3N,50.889008,3.427597,NL,4,185,,60,1,2,6,13,"6,11","Zander, Simplex",5,11,4,1,9,8,3,3,3,2,1,1,3,5,5,5,7,3,3,7,3,3,4,5,5,3,5,3,3,5,3,7,5,5,5,7,4,6,6,5,5,3,6,6,6,7,4,4,"Mellifica, Honeybee Valley, Konvib, Avib, Zwartebij.org, AVI, VBI, American Bee Journal, Kiwimana, TFB, Bee Culture, Natural Beekeeping (Biobees), Arnia, BeeP, UARE,  BeeBreed, Cari, ","Cursus beginnend imker, cursus gevorderd imker, lesgeverscursus natuurlijk imkeren, Black Box Beekeeping, ",3,"De vraag: ""Hoe vaak inspecteer je je netelroos tijdens het actieve seizoen? (Selecteer alstublieft het dichtst bij uw situatie)"" is verkeerd vertaald, Ik ben ervan uitgegaan dat u met ""netelroos"" het bijenvolk bedoelde.",NL,Continental Europe
2019-12-25 02:32:23,2019-12-25 03:50:11,0,196.189.127.72,100,4667,1,2019-12-25 03:50:12,R_2wQrz5mlHUj8D5A,9.0243073,38.749207,EN,4,13,,63,1,4,16,60,"2,4",,4,11,4,1,9,8,4,4,4,3,1,1,4,5,5,7,7,6,5,7,6,3,7,6,6,5,7,6,3,7,,7,7,7,6,7,6,6,7,6,6,3,6,3,7,6,4,4,"Ethiopian Beekeeping Association(EBA), Ethiopian Honey Board Association (EHBA)..etc","The management of pollinator, bee disease and pest for food security (25 Nov - 06 Dec, 2013, Nirobi, Kenya",5,None,EN,
2019-12-18 04:53:37,2019-12-18 04:55:29,0,2.38.104.42,74,111,0,2019-12-25 04:56:04,R_1HjxXowuFoGbEH0,,,IT,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IT,
2019-12-26 00:19:22,2019-12-26 00:26:20,0,92.56.15.230,100,417,1,2019-12-26 00:26:21,R_2X1KcSK0JUpLnFh,40.417206,-3.6840057,ES-ES,4,183,,56,1,3,24,200,4,,4,11,6,1,9,8,4,4,4,3,3,3,4,3,5,6,5,5,3,4,6,3,6,4,4,4,5,4,3,3,7,7,7,7,3,7,7,4,4,7,7,4,3,7,7,7,4,5,,,3,,ES-ES,Continental Europe
