start_date,end_date,resp_type,ip_add,progress,dur_sec,finished,rec_date,resp_ID,loc_lat,loc_long,user_lang,agree,bee_country,bee_region,birth_year,gender,educ_highest,bk_years,est_hives,type_hives,type_hives_text,bee_prof,bee_move,insp_hives,mites,v_know,v_rec,v_cont_use,v_cont2,v_cont3,v_cont4,v_cont5,v_cont6,v_cont7,v_cont8,v_treat,v_med,med_source,med_source_other,v_scrip,v_scrip_cond,med_proc1,med_proc2,med_proc3,med_proc4,med_proc5,med_proc6,med_proc7,oft_noinst,int_bht,int_otc,prof_groups,bee_train,int_bkconn,add_comm,q_lang,region
2019-08-27 01:29:59,2019-08-27 01:37:42,0,212.219.41.130,100,462,1,2019-08-27 01:37:42,R_3QRCGFx9osEy8w4,52.312805,-1.5032959,EN,4,171,,44,1,3,18,2,11,British Standard,5,11,3,5,9,6,3,2,3,3,3,4,3,3,2,,"9,4",,2,,,1,,1,1,1,1,2,4,4,british beekeepers association,,1,,EN,UK
2019-08-27 02:39:38,2019-08-27 02:45:13,0,81.152.246.141,100,334,1,2019-08-27 02:45:13,R_3gTP78O1v7x0hoG,50.941605,-2.6320953,EN,4,171,,34,2,2,8,3,11,"2 National, 1 WBC",5,11,3,5,8,5,4,4,4,3,3,3,3,4,1,Apigard,6,Local bee equipment dealer,2,,1,,1,,,,,,4,4,"Yeovil Bee Keepers, Somerton Bee Keepers",Initial course with Yeovil Bee Keepers,2,,EN,UK
2019-08-27 02:48:55,2019-08-27 02:58:58,0,163.1.75.11,100,602,1,2019-08-27 02:58:58,R_qCVp1ujD03tOUFP,51.7155,-1.2926025,EN,4,171,,47,1,3,10,2,11,UK National,5,11,4,5,9,6,4,3,4,4,2,3,2,4,1,Apiguard,4,,2,,1,,1,,,1,2,2,4,4,Oxfordshire Beekeeping Association,Basic Beekeepers course,2,No,EN,UK
2019-08-27 02:52:54,2019-08-27 02:59:11,0,176.111.125.114,100,377,1,2019-08-27 02:59:12,R_1QyAYYHpZaGbvNW,50.074203,19.915207,EN,4,156,,61,1,1,19,36,10,,5,11,4,5,9,6,3,3,2,2,2,3,3,3,1,Amitraz ,9,,2,,1,2,1,2,2,1,2,2,5,4,,,3,,EN,
2019-08-27 04:21:24,2019-08-27 04:25:52,0,86.184.173.153,100,267,1,2019-08-27 04:25:53,R_24dZwZ2BYxpDl8K,53.757294,-2.7236023,EN,4,171,,36,1,4,11,10,11,14&12 and standard nationals,,10,8,5,9,6,3,2,4,4,,4,3,4,1,"Apiguard pyrethroids, oxalic acid formic acid","4,6",Beekeeping supplers,2,,1,2,2,2,1,1,1,3,4,4,,,2,,EN,UK
2019-08-27 04:33:27,2019-08-27 04:41:56,0,50.54.32.126,100,508,1,2019-08-27 04:41:57,R_1eJh0loghIlvtEM,41.090607,-82.396599,EN,4,98,38,36,2,1,10,50,4,,5,10,4,5,9,6,3,3,4,4,4,4,4,4,2,,6,N/A,2,,,,,,,,,3,4,4,"Medina, Tri County & Knox Beekeeper Assns., OSBA, BIP, the usual ones",Too many to list  take online courses and any classes that the clubs put on,1,"I wasn't sure about the 'medicines' part of the survey ... are we speaking about varroa control like Formic, Apivar, etc., or are we talking 'medicines' like in treating AFB/EFB ?  this was confusing and I didn't know how to respond considering the question was not clear to me.  In my realm, ""medicines'are for AFB/EFB ,not varroa control, I don't consider Apivar, Formic, etc. 'medicines'.    B",EN,North America
2019-08-27 05:27:49,2019-08-27 05:36:38,0,66.213.15.200,100,528,1,2019-08-27 05:36:38,R_bjDTLGvsYKLLkul,41.602493,-81.525803,EN,4,98,38,51,2,4,14,16,4,,5,11,4,5,9,6,3,3,4,4,2,4,4,3,1,formic acid/MAQS; oxalic acid,6,beekeeping supply companies,2,,1,1,2,1,1,2,1,2,4,4,"Ohio State Beekeepers Association, Ashatabula County and Geauga County beekeepers' associations",state and county level workshops,2,,EN,North America
2019-08-27 06:37:07,2019-08-27 06:44:28,0,150.237.18.45,100,441,1,2019-08-27 06:44:29,R_tWi46dokNTWY4St,53.716705,-.33329773,EN,4,171,,43,1,4,9,12,11,National,5,10,8,5,9,6,3,2,4,4,,4,3,4,1,"MAQs, Oxalic Acid",6,Beekeeping suppliers,2,,1,2,1,1,1,1,1,2,5,5,British Beekeeping Association,"Training for BBKA Modules 1,2. General Husbandry. Local BBKA introduction course and winter theory.",1,BBKA and the National Bee Unit with bee inspectors (free of charge) provide valuable support in this area in the UK.,EN,UK
2019-08-27 07:36:32,2019-08-27 07:42:59,0,75.89.54.212,100,386,1,2019-08-27 07:43:00,R_1LXXH11YPhVG1E2,34.520905,-83.545303,EN,4,98,13,43,2,4,25,112,4,,4,11,4,5,11,6,3,3,4,4,3,4,3,4,1,"oxalic acid, Api Var, Api Life Var",6,Beekeeping supply company,2,,1,2,1,1,2,1,1,3,5,5,Georgia Beekeepers Association,Young Harris Beekeeping Institute,2,,EN,North America
2019-08-27 07:47:09,2019-08-27 07:54:37,0,95.144.106.153,100,448,1,2019-08-27 07:54:38,R_2YFdlvRmAHsRTch,54.076294,-.23019409,EN,4,171,,40,2,2,5,2,11,National,5,11,8,5,9,6,3,3,4,3,2,4,4,3,1,Apiguard MAQS,4,,2,,1,2,1,1,1,1,2,1,4,4,BBKA,,3,,EN,UK
2019-08-27 09:11:50,2019-08-27 09:24:53,0,50.54.32.126,100,782,1,2019-08-27 09:24:53,R_0USLsqRlXtu3aV3,41.090607,-82.396599,EN,4,98,38,36,2,1,10,50,4,,5,10,4,5,9,6,3,4,4,4,4,4,4,3,2,,,,2,,2,1,1,1,2,1,1,4,4,4,"Tri County, Knox, Medina Clubs; OSBA, BIP, others, can't remember them all",Bee Club Classes; online classes  OSBA tutorials   too many to list ,1,"answered the medicine questions, but we do not consider mite treatments as medicine, to us, medicine is for afb, efb, which we don't treat for anyway   mite products are 'treatments' not 'medicines'",EN,North America
2019-08-27 10:29:03,2019-08-27 10:38:13,0,74.124.47.10,100,550,1,2019-08-27 10:38:14,R_3qsUs9ef0odBujO,29.791199,-95.418198,EN,4,98,46,41,1,2,8,6,4,,5,11,3,5,9,5,4,4,4,4,,4,4,4,1,apigard,6,bee supplier,2,,2,1,2,1,2,1,1,1,4,4,montgomery county beekeepers assoc,"bee seminar on collection swarms, bee nutrition, splitting hives, varolla and hive beethle managnement",2,on varroa treatement. i only treat if a hive shows it has varroa mites. ,EN,North America
2019-08-27 11:02:10,2019-08-27 11:11:40,0,91.85.43.80,100,569,1,2019-08-27 11:11:40,R_pGjf6bjBh51mXJf,51.691101,-2.459198,EN,4,171,,25,1,3,10,4,4,,5,11,4,5,9,6,3,2,4,3,2,3,2,3,1,Oxalic acid,5,,2,,1,2,1,1,2,1,2,2,4,5,Local beekeeping association,Local bee disease management run by bee inspectors,1,,EN,UK
2019-08-27 11:05:40,2019-08-27 11:12:51,0,85.255.232.207,100,431,1,2019-08-27 11:12:52,R_BJvXBYOD3kGUpKV,51.496399,-.12240601,EN,4,171,,42,1,4,7,6,11,,5,11,4,5,9,5,3,4,4,4,2,4,,,1,Oxalic acid,9,,2,,1,,,,,1,,1,4,4,Maldon and Dengie bee keepers,Association training,2,,EN,UK
2019-08-27 12:04:24,2019-08-27 12:16:29,0,86.185.135.199,100,724,1,2019-08-27 12:16:30,R_3kLIpQgFeY2edpQ,52.439102,-1.5039063,EN,4,171,,28,1,4,16,6,11,National 14 x 12,5,11,4,5,9,5,4,2,3,2,2,3,,3,1,"Oxalic acid, Apivar",6,Beekeeper supplier,2,,1,2,1,1,2,2,2,3,5,5,"Bbka,  Stratford on avon branch,  Beebase (run by goverment bee inspectors)","Bbka branvh beginners course, bee heath course run by goverment bee inspectors",4,The uk already has government bee inspectors who follow up and check apiarues for bee diseases.,EN,UK
2019-08-27 12:31:49,2019-08-27 12:38:27,0,128.173.229.120,100,398,1,2019-08-27 12:38:28,R_1M0eCKZtgTUNaJp,37.1353,-80.4188,EN,4,98,49,47,2,3,9,1,4,,5,11,3,5,9,6,2,3,3,3,2,2,4,3,2,,,,,,,,,,,,,2,4,4,New River Valley Beekeepers,"Beginning beekeeping, weekend seminar CE",2,,EN,North America
2019-08-27 12:53:42,2019-08-27 12:57:30,0,24.136.154.116,100,228,1,2019-08-27 12:57:31,R_b32Xfpm56wiVHCF,35.222702,-80.7938,EN,4,98,36,38,2,4,21,40,4,,5,11,4,5,11,6,3,2,4,4,3,4,2,4,1,"formic acid, oxalic acid, apiguard, apivar","5,6",Beekeeping Supply Catalog,2,,1,2,1,1,2,1,1,3,4,4,North Carolina State Beekeepers Assoc;  Eastern Apicultural Society,too many to list,4,,EN,North America
2019-08-27 14:13:45,2019-08-27 14:20:53,0,176.253.213.149,100,428,1,2019-08-27 14:20:54,R_1gjpMmTYEbNWeGo,51.874298,-2.1320038,EN,4,171,,63,2,4,7,2,11,National ,5,11,4,5,9,6,3,4,3,,,3,2,3,1,Apiguard,4,,2,,1,,2,1,1,1,2,3,4,4,Stratford upon Avon beekeeping association ,Foundation bee keepers course ,2,,EN,UK
2019-08-27 14:34:26,2019-08-27 14:40:19,0,86.134.66.192,100,352,1,2019-08-27 14:40:19,R_2eQ0p7gaJjXOu7p,50.789597,-2.1248932,EN,4,171,,37,1,1,7,5,11,National,5,11,8,5,9,6,4,3,4,4,2,4,4,4,1,"Apiguard, and apibioxal","9,4",,2,,1,,1,1,2,2,2,2,5,5,Bbka,"Bee health days, basic assessment",2,,EN,UK
2019-08-27 15:02:25,2019-08-27 15:09:09,0,65.128.159.88,100,403,1,2019-08-27 15:09:09,R_5neXqeGdMJH4YZX,44.954803,-93.155098,EN,4,98,26,37,2,3,19,5,4,,5,11,3,5,9,6,,3,3,3,3,3,4,3,1,oxalic acid drip method with 2/1 sugar/water mix,6,hardware store - wood bleach=oxalic acid,2,,1,2,2,2,1,1,1,3,4,4,,,4,thank you,EN,North America
2019-08-27 16:11:26,2019-08-27 16:27:38,0,51.9.252.145,100,972,1,2019-08-27 16:27:39,R_7UuUDdWOQLz0vHH,51.508804,-.12600708,EN,4,171,,39,1,4,9,3,11,British National deep brood,5,11,8,5,9,6,3,2,4,3,2,4,,4,1,"ApilifeVar in late Summer, oxalyc acid in mid-winter ","9,6",Beekeeping suppliers ,2,,1,2,1,1,1,1,2,2,4,5,"BBKA, London Beekeepers Association ",BBKA Basic Assesment. LBKA Introduction Course,2,,EN,UK
2019-08-27 17:28:18,2019-08-27 17:34:40,0,76.23.75.87,100,382,1,2019-08-27 17:34:41,R_3LihiXKtYS4GOlV,36.256699,-83.191399,EN,4,98,45,63,1,1,14,25,4,,5,11,6,5,9,6,4,3,,,,,4,,2,,,,,,,,,,,,,3,4,4,"Davy Crockett, clinch valley",,1,,EN,North America
2019-08-27 18:13:56,2019-08-27 18:26:02,0,74.78.228.22,100,726,1,2019-08-27 18:26:03,R_u2mkmhqEbhAFaDL,43.979095,-75.601303,EN,4,98,35,29,1,4,54,20,4,,5,10,8,5,10,6,2,2,4,4,,3,3,4,1,"Formic acid, oxalic acid, amitraz",4,,2,,1,2,1,1,2,2,1,1,4,4,Bee informed, UM.  Master Beekeeper ,3,,EN,North America
2019-08-27 19:32:53,2019-08-27 19:45:26,0,79.73.150.171,100,752,1,2019-08-27 19:45:26,R_W1ctQYjfxfAMla1,51.488602,-.21620178,EN,4,171,,30,1,4,10,20,11,UK National,5,11,8,5,9,6,4,2,4,3,2,3,3,4,1,,9,,2,,1,2,1,2,1,1,2,1,4,4,British Beekeeping Association. BBKA,"Ealing Beekeepers Beginner course, BBKA Basic Assessment.",3,"Online courses are very popular,  We are developing them for novices and to expand awareness.",EN,UK
2019-08-28 00:40:05,2019-08-28 00:52:07,0,94.197.121.247,100,722,1,2019-08-28 00:52:08,R_3Oc5d2ZmabqLaec,51.496399,-.12240601,EN,4,171,,51,3,3,14,25,11,National Commercial ,5,11,8,5,10,6,3,4,4,4,2,4,4,4,1,"MAQS, apitraz, Apiguard, oxalic acid","8,6", Beekeeping suppliers,2,,1,2,1,1,2,1,1,3,4,5,"BBKA, IBRA","Bee health (NBU) BBKA modules, BBKA qualifies Beekeeper ",4,,EN,UK
2019-08-28 02:41:11,2019-08-28 02:46:02,0,81.105.209.246,100,290,1,2019-08-28 02:46:02,R_3EhuXH78CWXIF07,53.716705,-1.8500061,EN,4,171,,57,1,3,15,6,11,British National,5,11,8,5,9,6,3,2,4,2,,3,,4,1,Oxalic Acid dihydrate,4,,2,,1,2,1,2,2,2,2,2,5,5,,,2,,EN,UK
2019-08-28 02:46:08,2019-08-28 03:03:08,0,67.142.100.71,100,1019,1,2019-08-28 03:03:08,R_viggmXxVCJ1pXnX,37.751007,-97.821999,EN,4,98,38,35,2,3,14,13,4,,5,11,3,5,9,6,,4,4,4,,3,3,3,1,Formic avid & oxolic avid & break the brood cycle,6,Bee keeping supply catalogs,2,,1,2,1,1,2,2,2,3,4,4,Ohio State Beekeepers Association ,"Too many to list. OSBA and Parkersburg WVA,",3,,EN,North America
2019-08-28 03:25:33,2019-08-28 03:35:58,0,115.188.192.205,100,625,1,2019-08-28 03:35:59,R_3IbmIOqHnwTe5Wl,-37.783707,175.28241,EN,4,212,150,32,1,1,34,500,4,,4,10,3,5,9,6,3,3,4,4,4,4,3,3,1,oxalic acid / glycerine strips,"5,6",beekeeping supply co.,2,,1,,1,,1,1,1,3,4,4,nz beekeeping inc,"afb recognition course, numerouse seminar days",1,,EN,
2019-08-28 04:50:45,2019-08-28 04:58:00,0,85.255.233.104,100,435,1,2019-08-28 04:58:01,R_3peSw7yUlie6RGw,51.496399,-.12240601,EN,4,171,,51,2,1,6,5,11,Nationals,5,11,4,5,10,6,4,3,4,4,3,4,4,4,1,Oxybee,6,Beekeeping shop,2,,2,1,2,2,2,1,1,2,4,4,"HWBKA, BBKA","BBKA Basic Assessment, Bee Health Day",4,,EN,UK
2019-08-28 05:31:49,2019-08-28 05:38:08,0,92.12.86.225,100,378,1,2019-08-28 05:38:09,R_3oRQWytv9al1ALK,52.476807,-1.9340973,EN,4,171,,64,1,3,8,24,11,British National,4,11,4,5,10,6,4,4,4,3,3,4,4,4,1,Oxalic acid,9,,2,,1,2,1,1,1,1,1,3,4,4,,,3,,EN,UK
2019-08-28 05:44:43,2019-08-28 05:52:58,0,91.110.228.136,100,495,1,2019-08-28 05:52:59,R_8e3XEwWrM8xYHJv,50.822906,-2.4282074,EN,4,171,,51,1,4,19,12,11,commercial,5,11,8,5,10,6,3,2,4,3,2,2,2,4,2,,,,2,,1,2,2,1,2,1,1,2,5,4,bbka,,1,,EN,UK
2019-08-28 06:43:01,2019-08-28 06:54:38,0,82.6.135.166,100,696,1,2019-08-28 06:54:38,R_w4TN4toLBcJyywp,53.726105,-1.8415985,EN,4,171,,44,2,4,7,4,11,National,5,11,4,5,9,5,3,3,3,4,,4,3,4,1,ApiLife MAQS,4,,2,,1,2,1,1,1,1,1,2,4,4,"Halifax Bee Keepers Association, BeeBase",HBKA beginners course,2,,EN,UK
2019-08-21 09:12:36,2019-08-21 09:13:25,0,46.16.211.24,15,48,0,2019-08-28 09:13:38,R_23av3IzSbyTafi3,,,EN,4,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EN,UK
2019-08-21 09:23:08,2019-08-21 09:28:23,0,146.199.22.144,76,314,0,2019-08-28 09:28:28,R_1hYWGAt6TzmK0eA,,,EN,4,171,,31,2,2,11,7,11,,5,11,8,5,9,6,4,4,4,4,4,4,4,4,1,Apiguard Apibioxal,6,Bee equipment supplier,2,,1,2,1,1,2,1,1,3,,,,,,,EN,UK
2019-08-28 09:38:16,2019-08-28 09:44:38,0,50.79.21.74,100,381,1,2019-08-28 09:44:38,R_3MLJMrnKfzPdVnW,41.070694,-85.154297,EN,4,98,17,47,2,3,12,15,4,,5,11,4,5,9,6,3,2,4,4,,,2,3,1,"is Oxalic Acid considered a medicine?  If so, then yes, otherwise no.",4,,2,,1,2,1,2,1,2,1,3,5,4,NEIBA Northeast Indiana Beekeepers Assoc.,various online / Long Lane Honey-David Burns,1,,EN,North America
2019-08-28 09:36:43,2019-08-28 09:46:46,0,207.255.132.108,100,603,1,2019-08-28 09:46:46,R_3dGGCs6SNfcIJzb,39.599503,-78.8461,EN,4,98,41,42,1,3,24,11,4,,5,11,4,5,9,6,3,4,3,4,3,3,3,3,1,MAQS & Apivar,6,Mann Lake,2,,1,2,1,1,2,1,1,3,4,4,Allegheny Mountain Beekeepers Association; Pennsylvania State Beekeepers Association; Maryland State Beekeepers Association,"Western PA Winter Conference in Pittsburgh, PA; Local trainings/ workshops organized by area bee clubs",3,I've been teaching a beginners beekeeping course at a local college for the past 8 years.,EN,North America
2019-08-28 09:55:50,2019-08-28 10:11:08,0,92.6.206.80,100,918,1,2019-08-28 10:11:09,R_1I4sjVQFboHETZX,52.478302,-1.8506012,EN,4,171,,41,1,4,5,1,11,Poly National,5,11,8,5,9,6,4,3,4,4,3,3,4,3,2,,"3,9,4",,2,,1,2,2,1,1,1,1,2,4,4,BBKA,Local Association courses and weekly practicals,3,,EN,UK
2019-08-28 10:21:07,2019-08-28 10:25:43,0,77.97.216.121,100,276,1,2019-08-28 10:25:44,R_9T8NN194M5Em94l,53.833298,-1.7666931,EN,4,171,,47,2,3,10,4,11,National,5,10,4,5,9,6,4,4,4,4,,4,4,4,1,oxalic acid in winter,3,,2,,1,2,2,2,1,1,1,2,4,4,WBKA. BBKA,Intro to beekeeping and  Basic assessment training. ,3,,EN,UK
2019-08-28 10:41:38,2019-08-28 10:48:21,0,146.198.46.203,100,402,1,2019-08-28 10:48:22,R_1C91VvXkHLakrYt,53.883301,-1.9167023,EN,4,171,,,1,2,7,4,11,british national,5,11,4,5,9,6,3,3,4,4,2,4,3,,1,apibioxyl,4,,2,,1,2,2,1,,1,2,2,4,4,BBKA,Modules on: Bee Health & Anatomy,1,,EN,UK
2019-08-28 10:41:19,2019-08-28 10:50:15,0,217.155.206.224,100,536,1,2019-08-28 10:50:16,R_1Lulm0jqrztXrbM,50.834106,-.27430725,EN,4,171,,29,2,3,5,3,11,National,5,11,8,5,8,5,4,3,4,4,,4,,,1,Apiguard,9,,2,,1,2,2,2,1,1,,3,4,4,BBKA,,3,,EN,UK
2019-08-28 10:54:04,2019-08-28 11:02:31,0,146.200.164.181,100,506,1,2019-08-28 11:02:31,R_1iaKclVZYjWpYkV,53.939896,-1.7398071,EN,4,171,,37,2,4,10,4,11,National and WBC,5,11,4,5,9,5,3,4,4,4,2,4,4,2,1,"Oxalic, icing sugar, apiguard",9,,2,,1,,1,1,2,1,,2,4,4,,"Intorductory, Basic exam prep, good hive management BIBBA",2,,EN,UK
2019-08-28 12:27:37,2019-08-28 12:35:49,0,85.255.234.181,100,491,1,2019-08-28 12:35:49,R_r7RSuxqZaeMW9MJ,51.496399,-.12240601,EN,4,171,,48,2,3,9,4,11,National ,5,11,3,5,9,5,3,3,3,3,3,4,4,3,1,Apiguard ,"9,4",,2,,1,,1,,,,,4,4,4,Bbka hbbka ,Bbka modules bee health day,5,,EN,UK
2019-08-28 12:34:17,2019-08-28 12:41:28,0,82.23.103.59,100,431,1,2019-08-28 12:41:29,R_07AgKUloXxnwoNj,53.783295,-1.75,EN,4,171,,41,1,4,5,,11,National Hive,5,11,4,5,8,5,4,,4,3,,4,4,,2,,9,,2,,1,2,2,2,1,1,1,2,4,4,BBKA,BBKA beginners ,4,,EN,UK
2019-08-28 13:45:53,2019-08-28 13:53:21,0,195.147.204.117,100,447,1,2019-08-28 13:53:21,R_3PjBp6b5t8VJXoI,51.417999,-.17520142,EN,4,171,,36,1,4,8,3,11,National,5,11,8,5,9,6,4,3,3,4,4,4,4,4,1,Apiguard var.   Oxalic acid,6,Bee keepers trade fairs,2,,1,2,1,2,1,1,2,2,4,4,Bbbka,North Worcester Bk conference. Local Bbka introductory training,2,,EN,UK
2019-08-28 13:56:31,2019-08-28 14:07:01,0,92.30.64.166,100,630,1,2019-08-28 14:07:02,R_6iiwscMZ03R7vnr,52.529602,-2.0677032,EN,4,171,,25,1,4,5,2,11,Modified National,5,11,8,5,9,1,4,4,4,4,2,4,,2,2,Apilife Var,9,,2,,1,2,2,1,1,1,1,2,4,4,British Beekeepers Association,Hagley & Stourbridge Beekeepers Association Introductory Course,4,,EN,UK
2019-08-28 15:47:12,2019-08-28 16:00:06,0,92.233.252.8,100,773,1,2019-08-28 16:00:06,R_22xY1F453IV7RZd,53.801697,-1.783905,EN,4,171,,41,2,4,8,5,11,National,5,11,8,5,9,5,4,3,4,4,3,4,3,4,1,Apistan oxalis acid,9,,2,,1,,1,1,1,1,1,2,4,4,"BIBA,  British Bee Keepers Association,  Bradford Beekeeper Association,  Yorkshire Beekeeper Association","BBKA modules, BBKA Basic Assessment, ",2,,EN,UK
2019-08-29 02:05:59,2019-08-29 02:11:56,0,81.150.192.97,100,357,1,2019-08-29 02:11:57,R_1P6GGgjR0l4NKmI,51.260193,-.54429626,EN,4,171,,39,1,3,5,3,11,British National,5,11,8,5,9,6,3,,4,4,,3,4,4,1,"Mite Away Quick Strips, Oxalic Vaporisation",4,,2,,1,2,1,1,1,1,1,2,5,5,,,2,,EN,UK
2019-08-29 03:09:41,2019-08-29 03:18:58,0,84.92.97.127,100,556,1,2019-08-29 03:18:59,R_1GxAIPTPEtdGJWr,52.386093,-2.2245026,EN,4,171,,58,1,4,7,4,11,National 14x12,5,11,8,5,9,6,,4,3,2,,4,4,4,1,oxalic acid,9,,2,,1,2,1,1,1,1,1,3,5,5,BBKA,,1,,EN,UK
2019-08-29 03:35:03,2019-08-29 03:44:07,0,86.10.78.175,100,543,1,2019-08-29 03:44:07,R_1GPvhYB45FrPhqo,52.531799,-1.5769043,EN,4,171,,30,2,3,14,4,11,WBC,5,11,8,5,9,6,4,4,4,4,4,4,3,4,1,Apiguard,"4,6",Trade shows,2,,1,,,,1,2,2,2,4,4,British Beekeeping Association,"Various BBKA day courses, BBKA modular exam courses",3,,EN,UK
2019-08-29 06:09:37,2019-08-29 06:18:52,0,62.232.242.226,100,554,1,2019-08-29 06:18:53,R_24vNhb2eh6nSPIQ,52.375,-2.2416992,EN,4,171,,55,2,1,5,2,2,,5,11,8,5,8,6,3,,3,3,,4,,3,1,MAQS. Plus natural deterents.,6,Maisemore Gloucestershire,2,,1,2,1,1,1,1,1,2,4,4,Ludlow Bee Keepers,Initial new starter training.,2,I would not treat a hive if no sign of desease. the system wouldn't allow me to choice that option,EN,UK
2019-08-29 06:48:07,2019-08-29 06:55:00,0,62.173.110.30,100,412,1,2019-08-29 06:55:01,R_4Z2OwoNk7UXgdOx,52.1371,-1.6667938,EN,4,171,,45,1,2,22,20,11,National / Commercial,5,10,8,5,9,6,4,3,4,3,3,4,,3,1,Apiguard,6,beekeeping suppliers,2,,1,2,1,2,1,2,2,3,4,4,BBKA BIBBA,day courses & conferences,2,,EN,UK
2019-08-29 07:00:45,2019-08-29 07:09:04,0,81.130.142.68,100,498,1,2019-08-29 07:09:04,R_2Bz0H00rrDn5TZi,51.496399,-.12240601,EN,4,171,,49,2,1,7,7,11,national,5,11,8,5,,6,4,3,4,4,4,4,3,4,1,"apiguard, maqs",4,,2,,1,,2,1,2,1,2,3,4,4,BBKA,,2,,EN,UK
2019-08-29 09:13:34,2019-08-29 09:20:53,0,86.174.75.189,100,438,1,2019-08-29 09:20:54,R_YRnao2DCM5bZVuh,55.104599,-1.8845978,EN,4,171,,37,1,4,9,6,11,UK National,5,10,4,5,10,6,4,2,4,3,2,4,3,4,1,Thymol based,4,,2,,,1,2,1,1,1,2,2,4,4,BBKA,Lots,3,,EN,UK
2019-08-29 10:04:32,2019-08-29 10:33:38,0,88.106.165.60,100,1746,1,2019-08-29 10:33:39,R_0MwEgTbUUMrGoj7,51.7043,-3.3130951,EN,4,171,,33,1,2,34,9,11,Mod. National,5,11,3,5,9,6,4,4,4,4,3,4,4,4,1,MAQS,8,,2,,1,2,1,2,1,1,1,2,4,4,"Nat. Bee Farms, ","Bee Health, Bee Husbandry, NBD , Microscopy, Pollen I.D., Bee Morphology, BBKA Basic, Mods. 1.",5,,EN,UK
2019-08-29 10:45:41,2019-08-29 10:52:13,0,86.167.155.51,100,392,1,2019-08-29 10:52:14,R_3qPWeLLyhRQCA8A,51.535995,-.092498779,EN,4,171,,37,2,3,14,1,11,National 14 x 12,5,11,4,5,9,6,3,4,4,4,3,4,,4,1,Thymol - Apiguard & MAQS strips ,4,,2,,1,2,1,1,1,1,1,1,4,4,"BBKA, Barnet District BKA","Beekeeping for beginners, Swarm control, Queen rearing, Basic (proficiency as beekeeper)",2,,EN,UK
2019-08-29 12:49:22,2019-08-29 13:13:20,0,92.11.217.128,100,1437,1,2019-08-29 13:13:21,R_1H7xWJ6wKSmLj2t,52.598801,-1.9978027,EN,4,171,,24,1,1,9,3,11,national  poly,5,11,4,5,9,6,3,2,4,4,,4,4,4,1,apiguard    oxalic acid ,9,,2,,1,,1,,,,,2,4,4,bbka,,3,,EN,UK
2019-08-29 13:55:46,2019-08-29 14:01:06,0,86.191.242.56,100,320,1,2019-08-29 14:01:07,R_AuL7fj0XKQBhcop,51.884705,.85899353,EN,4,171,,,2,3,7,,11,,5,11,4,5,9,5,4,4,4,4,4,4,4,4,1,Oxalic acid,1,,2,,2,2,1,2,2,1,1,2,4,4,"BBKA, Wharfedale Beekeepers ",Beginners,2,,EN,UK
2019-08-29 14:40:06,2019-08-29 14:45:38,0,82.132.239.28,100,331,1,2019-08-29 14:45:38,R_2OZ839343xCYsrN,51.496399,-.12240601,EN,4,171,,71,1,2,5,2,11,British national ,5,11,4,5,8,5,3,4,4,4,3,4,4,3,2,,,,2,,,1,,,,,1,2,4,4,Sheffield  beekeepers association  (uk),Beginners course,2,,EN,UK
2019-08-29 14:36:11,2019-08-29 15:23:13,0,31.50.34.59,100,2821,1,2019-08-29 15:23:14,R_2QoHIFtQcUFrI0K,50.716705,-2.4333038,EN,4,171,,35,1,2,9,4,4,,5,11,8,5,9,6,3,2,4,4,2,4,4,4,1,"Amitraz, Thymol, Formic acid, Oxalic acid",6,Beekeeping equipment suppliers,2,,1,2,1,1,1,2,1,3,4,4,"Dorchester and Weymouth Beekeepers' Association, British Beekeepers' Association, BIBBA, National Bee Unit, IBRA","D&WBKA Beginners Course, BBKA Module 1, NBU Bee Health Days",4,,EN,UK
2019-08-29 16:38:28,2019-08-29 16:47:38,0,86.26.4.242,100,549,1,2019-08-29 16:47:38,R_1mWS7eFGa5Jkiwa,51.588806,-.024703979,EN,4,171,,46,3,4,8,5,11,National ,5,11,8,5,9,5,2,4,4,3,2,4,4,2,1,"ApilifeVar, oxalic acid ",4,,2,,1,2,1,1,1,2,2,3,4,4,BBKA ,"NBU Bee Health Day, numerous local beekeeping group lectures ",4,,EN,UK
2019-08-29 23:15:54,2019-08-29 23:29:49,0,86.133.209.167,100,834,1,2019-08-29 23:29:49,R_prTElfDmulYiq7T,50.822906,-2.4282074,EN,4,171,,37,2,1,7,4,11,National   ,5,11,8,5,9,6,4,3,4,4,3,4,3,,1,Apilife var ,4,,2,,1,2,1,1,1,1,1,5,4,4,Bbka and Dorchester and Weymouth beekeepers association  ,Beginners beekeeping course ,3,,EN,UK
2019-08-29 23:40:44,2019-08-29 23:47:22,0,82.132.212.32,100,398,1,2019-08-29 23:47:23,R_sRocn14iGm0B9aV,51.496399,-.12240601,EN,4,171,,45,1,4,13,10,"2,11",,5,11,4,5,9,6,3,2,4,4,2,4,2,2,1,,4,,2,,1,,,1,1,2,2,2,4,4,Worcestershire BBKA,,3,,EN,UK
